2020-12-18 13:12:247 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:834 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (0da9ed615b5be45b829081d65d57f045)] -> xpath: //input[@id='username']]
2021-01-06 15:01:81 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (0da9ed615b5be45b829081d65d57f045)] -> xpath: //input[@id='password']]
2021-01-06 15:01:829 INFO  HomePage :59 - Clicking on Login Button Proxy element for: DefaultElementLocator 'By.xpath: //i[contains(text(),'Login')]'
2021-01-06 15:01:125 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:701 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:764 INFO  HomePage :79 - Getting Login text message[[ChromeDriver: chrome on WINDOWS (81a52c20531ece750965c0bb83889966)] -> xpath: //h2[contains(text(),'Login Page')]]
2021-01-06 15:01:263 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:770 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:976 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (c13d816b12d377dfd52969f18fee3979)] -> xpath: //input[@id='username']]
2021-01-06 15:01:143 INFO  HomePage :53 - Entering Password 1234@On Password Field [[ChromeDriver: chrome on WINDOWS (c13d816b12d377dfd52969f18fee3979)] -> xpath: //input[@id='password']]
2021-01-06 15:01:780 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (c13d816b12d377dfd52969f18fee3979)] -> xpath: //i[contains(text(),'Login')]]
2021-01-06 15:01:843 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (c13d816b12d377dfd52969f18fee3979)] -> xpath: //div[@id='flash']]
2021-01-06 15:01:920 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:151 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:356 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (d839bfd9cbab248bfc5936f9af298088)] -> xpath: //input[@id='username']]
2021-01-06 15:01:562 INFO  HomePage :53 - Entering Password 123fghem@On Password Field [[ChromeDriver: chrome on WINDOWS (d839bfd9cbab248bfc5936f9af298088)] -> xpath: //input[@id='password']]
2021-01-06 15:01:232 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (d839bfd9cbab248bfc5936f9af298088)] -> xpath: //i[contains(text(),'Login')]]
2021-01-06 15:01:289 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (d839bfd9cbab248bfc5936f9af298088)] -> xpath: //div[@id='flash']]
2021-01-06 15:01:465 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:32 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:236 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (ea4f29452caceab29a97656cd9995103)] -> xpath: //input[@id='username']]
2021-01-06 15:01:468 INFO  HomePage :53 - Entering Password sdfvgg1234@On Password Field [[ChromeDriver: chrome on WINDOWS (ea4f29452caceab29a97656cd9995103)] -> xpath: //input[@id='password']]
2021-01-06 15:01:139 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (ea4f29452caceab29a97656cd9995103)] -> xpath: //i[contains(text(),'Login')]]
2021-01-06 15:01:196 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (ea4f29452caceab29a97656cd9995103)] -> xpath: //div[@id='flash']]
2021-01-06 15:01:294 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:935 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:92 INFO  HomePage :47 - Entering UsernamejackstasOn username Field[[ChromeDriver: chrome on WINDOWS (13a4a8e5277139b2037d1cfdc0c8768d)] -> xpath: //input[@id='username']]
2021-01-06 15:01:303 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (13a4a8e5277139b2037d1cfdc0c8768d)] -> xpath: //input[@id='password']]
2021-01-06 15:01:937 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (13a4a8e5277139b2037d1cfdc0c8768d)] -> xpath: //i[contains(text(),'Login')]]
2021-01-06 15:01:10 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (13a4a8e5277139b2037d1cfdc0c8768d)] -> xpath: //div[@id='flash']]
2021-01-06 15:01:27 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:478 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:790 INFO  HomePage :47 - Entering UsernamemonikablackOn username Field[[ChromeDriver: chrome on WINDOWS (d1f8b3f1af98de69f0b31f7398692636)] -> xpath: //input[@id='username']]
2021-01-06 15:01:52 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (d1f8b3f1af98de69f0b31f7398692636)] -> xpath: //input[@id='password']]
2021-01-06 15:01:743 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (d1f8b3f1af98de69f0b31f7398692636)] -> xpath: //i[contains(text(),'Login')]]
2021-01-06 15:01:793 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (d1f8b3f1af98de69f0b31f7398692636)] -> xpath: //div[@id='flash']]
2021-01-06 15:01:02 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:559 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:794 INFO  HomePage :47 - Entering UsernameromankurhajecOn username Field[[ChromeDriver: chrome on WINDOWS (d071880769b244d6ab9c92e5ff61ed6b)] -> xpath: //input[@id='username']]
2021-01-06 15:01:46 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (d071880769b244d6ab9c92e5ff61ed6b)] -> xpath: //input[@id='password']]
2021-01-06 15:01:755 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (d071880769b244d6ab9c92e5ff61ed6b)] -> xpath: //i[contains(text(),'Login')]]
2021-01-06 15:01:811 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (d071880769b244d6ab9c92e5ff61ed6b)] -> xpath: //div[@id='flash']]
2021-01-06 15:01:865 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:845 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:47 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (29dacf06b0e4d8fe50ddace41b2ddfd8)] -> xpath: //input[@id='username']]
2021-01-06 15:01:283 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (29dacf06b0e4d8fe50ddace41b2ddfd8)] -> xpath: //input[@id='password']]
2021-01-06 15:01:468 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:894 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:152 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (0551ebb662754bc922129be4cb0081d4)] -> xpath: //input[@id='username']]
2021-01-06 15:01:414 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (0551ebb662754bc922129be4cb0081d4)] -> xpath: //input[@id='password']]
2021-01-06 15:01:625 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:510 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:843 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (30287f9210216171edf0618cda1c97b9)] -> xpath: //input[@id='username']]
2021-01-06 15:01:193 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (30287f9210216171edf0618cda1c97b9)] -> xpath: //input[@id='password']]
2021-01-06 15:01:722 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:64 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:344 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (d1748afdbf24c9baa0eed2a0dfa98007)] -> xpath: //input[@id='username']]
2021-01-06 15:01:643 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (d1748afdbf24c9baa0eed2a0dfa98007)] -> xpath: //input[@id='password']]
2021-01-06 15:01:387 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:92 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:315 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (12b53f15a82bfc60781abf490b77087f)] -> xpath: //input[@id='username']]
2021-01-06 15:01:514 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (12b53f15a82bfc60781abf490b77087f)] -> xpath: //input[@id='password']]
2021-01-06 15:01:01 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:463 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:786 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (cb64b03240ba60224758ea7e86a42fad)] -> xpath: //input[@id='username']]
2021-01-06 15:01:118 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (cb64b03240ba60224758ea7e86a42fad)] -> xpath: //input[@id='password']]
2021-01-06 15:01:868 INFO  HomePage :59 - Clicking on Login Button Proxy element for: DefaultElementLocator 'By.xpath: //i[contains(text(),'Login')]'
2021-01-06 15:01:531 INFO  HomePage :74 - Clicking on Log out Button Proxy element for: DefaultElementLocator 'By.xpath: //i[contains(text(),'Logout')]'
2021-01-06 15:01:847 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:552 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:615 INFO  HomePage :79 - Getting Login text message[[ChromeDriver: chrome on WINDOWS (2a38577a8f3c33a1cca5c9eed281be86)] -> xpath: //h2[contains(text(),'Login Page')]]
2021-01-06 15:01:708 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:628 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:857 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (684a69b0b22f38f24cda6fbc4a9bc4a1)] -> xpath: //input[@id='username']]
2021-01-06 15:01:67 INFO  HomePage :53 - Entering Password 1234@On Password Field [[ChromeDriver: chrome on WINDOWS (684a69b0b22f38f24cda6fbc4a9bc4a1)] -> xpath: //input[@id='password']]
2021-01-06 15:01:266 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (684a69b0b22f38f24cda6fbc4a9bc4a1)] -> xpath: //i[contains(text(),'Login')]]
2021-01-06 15:01:333 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (684a69b0b22f38f24cda6fbc4a9bc4a1)] -> xpath: //div[@id='flash']]
2021-01-06 15:01:439 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:847 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:62 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (bc128b0bbd7ce78f60a54d58fa48fdcb)] -> xpath: //input[@id='username']]
2021-01-06 15:01:230 INFO  HomePage :53 - Entering Password 123fghem@On Password Field [[ChromeDriver: chrome on WINDOWS (bc128b0bbd7ce78f60a54d58fa48fdcb)] -> xpath: //input[@id='password']]
2021-01-06 15:01:638 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (bc128b0bbd7ce78f60a54d58fa48fdcb)] -> xpath: //i[contains(text(),'Login')]]
2021-01-06 15:01:691 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (bc128b0bbd7ce78f60a54d58fa48fdcb)] -> xpath: //div[@id='flash']]
2021-01-06 15:01:637 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:44 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:249 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (bd065f66a520501c60aa56176137db8b)] -> xpath: //input[@id='username']]
2021-01-06 15:01:450 INFO  HomePage :53 - Entering Password sdfvgg1234@On Password Field [[ChromeDriver: chrome on WINDOWS (bd065f66a520501c60aa56176137db8b)] -> xpath: //input[@id='password']]
2021-01-06 15:01:98 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (bd065f66a520501c60aa56176137db8b)] -> xpath: //i[contains(text(),'Login')]]
2021-01-06 15:01:153 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (bd065f66a520501c60aa56176137db8b)] -> xpath: //div[@id='flash']]
2021-01-06 15:01:146 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:376 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:633 INFO  HomePage :47 - Entering UsernamejackstasOn username Field[[ChromeDriver: chrome on WINDOWS (ee2b8b2410d96b4680c59c0015bb8076)] -> xpath: //input[@id='username']]
2021-01-06 15:01:968 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (ee2b8b2410d96b4680c59c0015bb8076)] -> xpath: //input[@id='password']]
2021-01-06 15:01:722 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (ee2b8b2410d96b4680c59c0015bb8076)] -> xpath: //i[contains(text(),'Login')]]
2021-01-06 15:01:818 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (ee2b8b2410d96b4680c59c0015bb8076)] -> xpath: //div[@id='flash']]
2021-01-06 15:01:254 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:525 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:708 INFO  HomePage :47 - Entering UsernamemonikablackOn username Field[[ChromeDriver: chrome on WINDOWS (d807e2661c823964f2bf5a31a399c21b)] -> xpath: //input[@id='username']]
2021-01-06 15:01:998 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (d807e2661c823964f2bf5a31a399c21b)] -> xpath: //input[@id='password']]
2021-01-06 15:01:608 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (d807e2661c823964f2bf5a31a399c21b)] -> xpath: //i[contains(text(),'Login')]]
2021-01-06 15:01:686 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (d807e2661c823964f2bf5a31a399c21b)] -> xpath: //div[@id='flash']]
2021-01-06 15:01:764 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:298 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:543 INFO  HomePage :47 - Entering UsernameromankurhajecOn username Field[[ChromeDriver: chrome on WINDOWS (34b3e271a52f77d76555319da1dba09d)] -> xpath: //input[@id='username']]
2021-01-06 15:01:862 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (34b3e271a52f77d76555319da1dba09d)] -> xpath: //input[@id='password']]
2021-01-06 15:01:496 INFO  HomePage :59 - Clicking on Login Button [[ChromeDriver: chrome on WINDOWS (34b3e271a52f77d76555319da1dba09d)] -> xpath: //i[contains(text(),'Login')]]
2021-01-06 15:01:552 INFO  HomePage :65 - Getting Login error message[[ChromeDriver: chrome on WINDOWS (34b3e271a52f77d76555319da1dba09d)] -> xpath: //div[@id='flash']]
2021-01-06 15:01:524 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 15:01:459 INFO  HomePage :40 - Clicking on form Authentication FeatureProxy element for: DefaultElementLocator 'By.linkText: Form Authentication'
2021-01-06 15:01:643 INFO  HomePage :47 - Entering UsernametomsmithOn username Field[[ChromeDriver: chrome on WINDOWS (f74fbc67bd954798f42653ba480ae196)] -> xpath: //input[@id='username']]
2021-01-06 15:01:810 INFO  HomePage :53 - Entering Password SuperSecretPassword!On Password Field [[ChromeDriver: chrome on WINDOWS (f74fbc67bd954798f42653ba480ae196)] -> xpath: //input[@id='password']]
2021-01-06 15:01:383 INFO  HomePage :59 - Clicking on Login Button Proxy element for: DefaultElementLocator 'By.xpath: //i[contains(text(),'Login')]'
2021-01-06 15:01:39 INFO  HomePage :72 - Clicking on Log out Button Proxy element for: DefaultElementLocator 'By.xpath: //i[contains(text(),'Logout')]'
2021-01-06 16:01:94 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:256 INFO  InfiniteScrollPage :34 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:780 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:243 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:287 INFO  InfiniteScrollPage :40 - scroll Down window 
2021-01-06 16:01:974 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:465 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:525 INFO  InfiniteScrollPage :40 - scroll Down window 
2021-01-06 16:01:45 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:126 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:201 INFO  InfiniteScrollPage :40 - scroll Down window 
2021-01-06 16:01:497 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:322 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:353 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:379 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:509 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:421 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:457 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:482 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:510 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:524 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:292 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:705 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:737 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:767 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:836 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:960 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:999 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:33 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:53 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:66 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:542 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:747 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:785 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:815 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:834 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:862 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:596 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:287 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:445 INFO  InfiniteScrollPage :41 - scroll Down window 
2021-01-06 16:01:852 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:805 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:882 INFO  InfiniteScrollPage :40 - scroll Down window 
2021-01-06 16:01:582 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:445 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:530 INFO  InfiniteScrollPage :40 - scroll Down window 
2021-01-06 16:01:577 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:110 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:161 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:194 INFO  InfiniteScrollPage :44 - scroll Down window 
2021-01-06 16:01:613 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:754 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:804 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:850 INFO  InfiniteScrollPage :44 - scroll Down window 
2021-01-06 16:01:459 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:232 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:277 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:313 INFO  InfiniteScrollPage :44 - scroll Down window 
2021-01-06 16:01:435 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:679 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:720 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:742 INFO  InfiniteScrollPage :44 - scroll Down window 
2021-01-06 16:01:831 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:477 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:537 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 16:01:705 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 16:01:486 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 16:01:529 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 17:01:193 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 17:01:140 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 17:01:185 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 17:01:809 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 17:01:719 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 17:01:760 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 17:01:38 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 17:01:726 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 17:01:781 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 17:01:995 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 17:01:21 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 17:01:333 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 17:01:419 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 17:01:478 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 17:01:925 INFO  BrowserSelector :42 - Launching Chrome Browser
2021-01-06 17:01:739 INFO  InfiniteScrollPage :33 - Clicking on Infinite Scroll FeatureProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'Infinite Scroll')]'
2021-01-06 17:01:791 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 17:01:837 INFO  InfiniteScrollPage :39 - scroll Down window 
2021-01-06 17:01:93 INFO  BrowserSelector :42 - Launching Chrome Browser
